Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,Loan_Status
0.3333333333333333,0.06363025282969768,0.0,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04546955263592313,0.02269985717882236,0.056456846203763796,0.05970925837321791,0
0.0,0.0015612125417407488,0.06655146758825929,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05719501655645215,0.0737790101788426,0.06683971447112264,0.06090615756020092,0
0.0,0.3803178802203041,0.0,0.3371924746743849,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3291141084277682,0.34107057418408754,0.15120051914341337,0.03074296670332898,1
0.6666666666666666,0.15104189253653658,0.0,0.28364688856729375,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1237606937202008,0.03516837268571822,0.12719013627514603,0.0650989410928146,0
0.0,0.10434103820634016,0.02215182278541772,0.1606367583212735,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10433963546673657,0.12012132044562109,0.14990266060999352,0.08873812152773469,0
0.0,0.037013747343770304,0.05800753593971248,0.18379160636758318,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08030607587807459,0.09649676474834472,0.08241401687216093,0.058969120570026144,0
0.0,0.08490719458779646,0.0,0.1664254703328509,0.7297297297297298,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0645264660471349,0.08098569282589053,0.0746268656716418,0.0626107203087307,0
0.6666666666666666,0.07102974977232311,0.0,0.14616497829232994,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05209698876491779,0.011686996113879897,0.06554185593770279,0.06354543351804713,1
0.0,0.05056593954638097,0.04456764345885233,0.16931982633863962,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07884949650906477,0.09506497349396432,0.07592472420506165,0.054980635867144204,0
0.0,0.03882974109892012,0.044711642306861546,0.1374819102749638,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06848350666627824,0.08487539240029059,0.06164828033744323,0.04940254804629755,1
0.0,0.10252504445119034,0.0,0.12301013024602024,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08030607587807459,0.09649676474834472,0.05515898767034393,0.038998309264136846,0
0.0,0.02256711045578731,0.07041543667650658,0.1215629522431259,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0799176547130053,0.09611495374717662,0.054510058403634,0.038672272420739964,1
0.3333333333333333,0.1351858276594821,0.13499892000863994,0.4428364688856729,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.24611336071702544,0.12131447982427139,0.19857235561323816,0.05574043216435529,0
0.0,0.05961880393772491,0.0,0.09406657018813314,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.041876656859032246,0.058721338820275554,0.04218040233614536,0.047076177683096174,1
0.0,0.12849104471139242,0.13499892000863994,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.24011710898126837,0.25358812854144597,0.1155094094743673,0.03156978808214766,0
0.0,0.035441693048267456,0.04960760313917489,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07040133616880784,0.08676058421855809,0.0772225827384815,0.060884243884481805,0
0.0,0.027364586495511486,0.02392780857753138,0.059334298118668596,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.037191326555384,0.054115743618685305,0.026606099935107073,0.03227422081279282,0
0.3333333333333333,0.06392840105815512,0.021911824705402358,0.13892908827785816,0.10810810810810811,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06790087491867432,0.03372464983755133,0.28617780661907855,0.23406857442396722,0
0.0,0.13776074417797812,0.10399116807065543,0.1606367583212735,0.32432432432432434,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.21705460230527962,0.2309181003470899,0.14990266060999352,0.046508692795236756,1
0.0,0.032514419532503544,0.05759953920368637,0.15340086830680172,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07586350880259465,0.09212980142248454,0.06878650227125244,0.05117482570113501,0
0.3333333333333333,0.9961294939069335,0.0,0.2069464544138929,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8806721628261523,0.4331944098096788,0.0927968851395198,0.0034034510381128836,0
0.0,0.039453141940240216,0.012119903040775674,0.17510853835021706,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.036074615705809804,0.05301803699032702,0.07852044127190136,0.09458126564622861,0
1.0,0.05365583936857622,0.039935680514555885,0.08827785817655572,0.32432432432432434,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07693166700653518,0.010654913251347368,0.08500973393900066,0.06287785657264117,1
0.0,0.06970163493646726,0.033023735810113516,0.06657018813314038,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08431166914285158,0.10043419069789078,0.029850746268656716,0.01957603499309905,1
0.6666666666666666,0.10138666030617105,0.033287733698130414,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11295773006671132,0.031628666529055605,0.09149902660609995,0.04988672730375937,0
0.0,0.03376122121514373,0.026999784001727985,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04602790806071022,0.06280194389525964,0.0772225827384815,0.08091085932911157,0
0.0,0.06926796478598372,0.07751937984496124,0.2069464544138929,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12893155048018567,0.14429472945707658,0.0927968851395198,0.04513954533021349,1
0.0,0.07834793356173288,0.0,0.09696092619392185,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05865159592546197,0.07521080143322299,0.04347826086956522,0.03879470154562165,0
0.0,0.0662051693481937,0.0,0.11432706222865412,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047775803303522005,0.06452009340051611,0.051265412070084365,0.052588277633582266,0
1.0,0.3803449846047093,0.0,0.42112879884225757,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32913838475058504,0.07263357717533829,0.18883841661258927,0.039473804771419936,0
0.0,0.12952101131879082,0.0,0.35600578871201155,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10448529340363756,0.1202644995710591,0.15963659961064247,0.09453562179822377,1
0.0,0.24609696864564792,0.0,0.17221418234442834,0.4594594594594595,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20889775783882464,0.22290006932255974,0.11875405580791694,0.03746405890531304,0
0.0,0.36904245630773197,0.0,0.61794500723589,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3190151581359668,0.33114348815371686,0.27709279688513955,0.061829071330145015,0
0.3333333333333333,0.02836744871850468,0.07019943840449276,0.150506512301013,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0848943008904555,0.042076765488103574,0.06748864373783257,0.045976607775962464,1
0.0,0.05712520057244455,0.05798353613171095,0.18813314037626624,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09829483108534583,0.11417938673994248,0.0843608046722907,0.051476364375676174,0
0.0,0.09799861225551837,0.0,0.1085383502170767,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07625192996766393,0.09251161242365265,0.048669695003244653,0.035698787526712364,1
0.0,0.07479725920464889,0.042599659202726375,0.1765557163531114,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09856187063633097,0.11444188180324553,0.0791693705386113,0.048078009188923264,0
0.0,0.11244524914350135,0.03482372141022872,0.22575976845151952,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12441615443625521,0.1398561765684974,0.10123296560674885,0.051050567247734074,1
0.0,0.13900754586061828,0.0,0.30246020260492035,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11298200638952814,0.12861661522161139,0.1356262167423751,0.07507200680781287,1
0.0,0.1464382732041584,0.0,0.20173009845026862,0.7297297297297298,0.7927767505202791,1.0,1.0,1.0,0.0,0.0,1.0,0.11963741435079057,0.13515876123576714,0.09045781831871229,0.0481435686620353,1
0.0,0.17655654095055098,0.08939827459407483,0.1752585100309459,0.3812141353118448,0.8596717995641163,1.0,0.0,0.0,1.0,0.0,1.0,0.2370414336614844,0.25056479516334523,0.1455316329520296,0.042927420253817836,1
0.0,0.04005552533901751,0.051697952454420965,0.1417560659504745,0.7297297297297298,0.0,0.0,0.18459009823611816,0.0,0.0,0.0,1.0,0.07664819624460355,0.0929011350283245,0.06356485501088767,0.04745332426414357,1
0.08144496874170776,0.05008508208249307,0.031139198070690557,0.1500474019516742,0.44931438008235913,1.0,0.0,0.0,0.0,0.7556650937748768,1.0,0.0,0.06483564974111236,0.07114143864263726,0.2981778830560652,0.28699710900143705,1
0.0,0.320512770047745,0.0,0.2924051635113453,0.7764578469178023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2755490416496619,0.28841707943815376,0.1293503484472451,0.03269063151291154,1
0.0,0.0846512308112323,0.04032904923219409,0.15549910164583527,0.7297297297297298,1.0,1.0,0.0,0.40831320621203127,0.0,0.0,0.0,0.10509091153707388,0.12085981127558901,0.06972737134151342,0.04185606946656658,1
0.0,0.13168113268994597,0.013749824207976814,0.2218541385320978,0.6846389896524603,1.0,0.0,0.0,0.0,1.0,0.33367147657179375,0.0,0.1203282718945659,0.13583786174360465,0.10376891950798255,0.054278280066154934,1
0.0,0.1250630220390218,0.0,0.15728282018180872,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10049244910023428,0.11633960562065138,0.07052720879015566,0.042917089994666736,1
0.0,0.13799156636643356,0.0,0.14775118963411923,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11207203382540835,0.12772212859990495,0.06625312916104895,0.03661751022800261,1
0.18355248706865973,0.14752547840317817,0.0,0.2496544280591132,0.3278986093902314,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1206111809556671,0.11324501645173995,0.6104337236672215,0.569815562241373,1
0.0,0.0542174696583607,0.0,0.07030802664095606,0.7297297297297298,1.0,0.7474284062907791,0.0,0.0,0.0,0.0,1.0,0.037038895829410876,0.053965906963717766,0.03152683089480898,0.035905864395064754,1
0.17147962520702392,0.10749020383902985,0.04159513696612165,0.31580361898185544,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12682754946267025,0.09597613405822632,0.1416095397251539,0.07396605288429689,1
0.0,0.04510582336269402,0.025293915265815075,0.14143327375267206,0.7297297297297298,0.414488018121824,0.0,0.0,0.0,0.0,1.0,0.0,0.05446329558008992,0.07109377771806585,0.0634201117216719,0.0603651988387907,1
0.0,0.06500500535352528,0.0,0.09836243348238093,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04670086398255759,0.06346344743154794,0.044106710925584186,0.04651840116499632,1
0.6666666666666666,0.05381596970929414,0.01044521325753963,0.19639644239120213,0.7297297297297298,1.0,0.0,0.23137729973519605,0.0,0.0,0.0,1.0,0.04724484646790395,0.010097139986187081,0.08806615294764483,0.09098724680324267,1
0.4837567061653153,0.06452524043290916,0.02185595313692385,0.2047987546887677,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06837892499548781,0.04362985640830266,0.09183383484097243,0.0739440955802523,1
0.0,0.029469744366900058,0.08076087302917476,0.2511007989833239,0.7297297297297298,0.0,0.19611530858594883,1.0,1.0,0.0,1.0,0.0,0.09656470205855408,0.11247870110466941,0.11259614023197718,0.0703254967321958,1
0.14628364752063266,0.07770898861054781,0.09427118774969248,0.18250083271338904,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15343665553256022,0.0969087962423707,0.08183522089873578,0.047505790675296554,1
0.0,0.3482723507443367,0.0,0.29269165677007897,0.7297297297297298,0.3942316047676334,1.0,0.0,0.0,0.0,1.0,0.0,0.3004121978156618,0.3128571136114872,0.13124590190014573,0.02854565701925725,1
0.31024426614205824,0.06826003005870954,0.05769752605982695,0.23199323876159442,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1079785511728587,0.06031025161642217,0.104028116797055,0.05991330151130856,1
0.016123021610672916,0.03945678265354647,0.00841614995157165,0.08220591574506837,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03233145050944208,0.04146088464383866,0.0368619648149528,0.05380692294603432,1
0.4766377534391376,0.05398375475264529,0.04030224949126074,0.14988435128752906,0.49861348391246474,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07759616023582891,0.029458366778380183,0.10901355504465603,0.0849602309751595,1
0.0,0.06341817853084279,0.0,0.09687755094678185,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.045279606092102624,0.06206637655366238,0.043440874564715286,0.046239897656116476,1
0.6666666666666666,0.049259433012800585,0.009009996066944038,0.15658538056525123,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.041711984042416286,0.008284238654695526,0.07021446980570319,0.09040381684778956,1
0.3333333333333333,0.22191043182097037,0.09897056667552394,0.5086566668642167,0.7297297297297298,0.0,0.8275750755908199,1.0,0.0,1.0,0.0,0.1724249244091801,0.2873456957459306,0.1415798007357577,0.22808679870420104,0.05547829353819349,1
0.17584329516159705,0.06683733492944087,0.039049595040183016,0.18035617295993983,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08784151557957465,0.0854407673362846,0.08087353375426246,0.05419083113485452,1
0.21533156653695468,0.06788473098168664,0.06734116878358096,0.1882490680286291,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11739716303095254,0.10581509045909221,0.08441278780518022,0.0441879370228364,1
0.6666666666666666,0.04084912894242971,0.003460660595035654,0.15284135237287966,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.028565935654803573,0.003976795817156523,0.06853560966233606,0.10012803514819239,1
0.27736621972229714,0.1459672201322913,0.011076808736359769,0.12383436834940938,0.6172839649774472,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13041994144712898,0.12286818015065018,0.06812795841012506,0.03548208007866637,1
0.0,0.05943101931448509,0.0,0.09324057258865508,0.7297297297297298,1.0,0.9912190101347794,0.0,0.0,0.0,0.0,1.0,0.04170846561492753,0.05855600986018175,0.04181001665072074,0.046687826775010814,1
0.3333333333333333,0.16825518044710955,0.10093014408588143,0.4467026677608186,0.7297297297297298,0.0,1.0,1.0,0.0,0.7463980148814159,0.0,0.0,0.2412709685066727,0.11893448771241827,0.20030599832753126,0.05852010697744344,1
0.3333333333333333,0.0385355547811748,0.05604841711681992,0.13708708657899518,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07968740758793155,0.03951762437582981,0.06147123739525353,0.043432046252733,1
0.0,0.03933010899159875,0.07916294258333245,0.19843546600528084,0.46291871756488334,0.6581338300066213,1.0,1.0,1.0,0.0,0.0,1.0,0.10377989876286293,0.1195711093590074,0.14364700665184724,0.08487347773980308,1
0.31835297766964454,0.10910932999505304,0.0,0.15221384119821166,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08620335946848177,0.0750359506244591,0.06825422729913319,0.049551223400718034,1
0.0,0.09259533149071324,0.0,0.1754382657167574,0.7297297297297298,0.0,0.0,0.0,0.0,0.9184659297140996,1.0,0.0,0.071412425548183,0.08775446684630009,0.07866829436098598,0.06303009575658171,1
0.0,0.07698400826209034,0.029153748402624472,0.1333180579097857,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08691962665727226,0.10299776590730866,0.05978116678498504,0.040016541681257026,1
0.0,0.09884115886137332,0.0,0.19001159002122886,0.7297297297297298,0.05510267570088678,0.0,0.0,0.0,0.0,1.0,0.0,0.07700656556780022,0.0932534056108332,0.08520312050919479,0.06446372278588641,1
0.6054283131977307,0.06254791093075286,0.0,0.19253506704623696,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04450014189616458,0.011097553296022595,0.0863346731531147,0.09407797998840102,1
0.0,0.053614663982480784,0.0,0.11510555629899541,0.7297297297297298,0.0,0.9510964179449244,0.0,0.0,0.0,1.0,0.0,0.036498986678009555,0.053435186003649604,0.05161449669215174,0.06270292827656225,1
0.49291288897461843,0.05925556265453728,0.0,0.1380298755666985,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04155131603891887,0.0180915406261353,0.0618939935214722,0.06377563213169136,1
0.0,0.08682290888144428,0.0,0.15585872290549296,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06624229540972511,0.08267232214910814,0.06988862915489659,0.05748971270755061,1
0.0,0.05912948787585289,0.06998659308324907,0.22163150387770708,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.3499092820515727,0.1122313424681885,0.12787872612306972,0.09938180998020481,0.057232989618129754,1
0.0,0.1297409657370675,0.007000853470293722,0.2149689443333478,0.6986090439317147,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11176381196134227,0.12741915206545176,0.10277052459245294,0.056762455889332396,1
0.0,0.09799861225551837,0.0,0.14040682840913982,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07625192996766393,0.09251161242365265,0.06295984323862143,0.04655128123737806,1
0.0,0.08873982696809107,0.0,0.15471705871815175,0.7297297297297298,0.837104684406547,0.0,0.0,0.0,0.0,1.0,0.0,0.06795920296199157,0.08436001131333533,0.06937669537588764,0.055998905102662935,1
0.0,0.04350610629897908,0.013269755570205564,0.11488163751289106,0.8327175862580802,0.0,0.38105506915489673,0.0,1.0,0.0,0.0,1.0,0.04086779584536978,0.05772964663584676,0.04520850568329517,0.05281749835152848,1
0.5554247880810737,0.1079826055813588,0.07091723296810776,0.24837204429780232,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1569285059730201,0.05787163065882385,0.1113725390069964,0.047525373845126465,1
0.0,0.07450916282884407,0.05815438690775839,0.18899390553083317,0.4712177625228767,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11403777629752274,0.12965441800329724,0.13771293564865852,0.07547318418894916,1
0.0,0.031063633969223053,0.0,0.05789002799808922,0.7297297297297298,1.0,1.0,0.0,0.6888442367404523,0.0,0.0,1.0,0.01630092291573455,0.03358085354121597,0.025958474592264538,0.04768178012778558,1
0.0,0.07452603957188114,0.0,0.13645305171366978,0.8296398916093772,0.0,0.0,0.0,0.6303324010453044,0.0,0.0,1.0,0.05522847696130388,0.07184593721788192,0.0526109293131184,0.05270505809075247,1
0.3333333333333333,0.0353603564826725,0.07147695550568482,0.1657744581063888,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09244980727682006,0.04579022875573379,0.07433494519890635,0.04700459261984153,1
0.6380940242877562,0.06684716375159003,0.0,0.18408093130264636,0.7297297297297298,1.0,0.042858963568365716,0.0,0.0,0.0,0.0,1.0,0.04835081224489626,0.012902533842952165,0.08254375310196536,0.08394778971069307,1
0.14660572244393327,0.05759364239602014,0.03189880432180621,0.16886413793735106,0.7297297297297298,1.0,1.0,1.0,0.5601828326682001,1.0,0.0,1.0,0.0723291276957018,0.06754923956822366,0.07572038891285503,0.0583447905800467,1
0.6830384781311766,0.0121185308000174,0.6830384781311766,0.33707108689251986,0.452822238595469,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6902406801021521,0.17486271918667137,0.30628136819509605,0.022340451000681417,1
0.0,0.33300412727139694,0.025241138078686616,0.2056107250045995,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.31226901014571795,0.3245121463273113,0.09219793055040769,0.026593183510398567,1
0.0,0.09074973360728124,0.04171416976991012,0.16447232643238446,0.7749123516488372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11195417803777699,0.12760627848586456,0.07114741125136985,0.040756244327171585,1
0.0,0.047738809595670416,0.0,0.1026859276649398,0.7297297297297298,0.0,0.0,0.0,0.9889940041183495,0.0,0.0,1.0,0.031236216795974596,0.048261978109021414,0.046045409485057365,0.0605383678130783,1
0.0,0.15386514827223513,0.0,0.36789239833081755,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12628937198160722,0.1416975156373118,0.16496667569538934,0.08552579823908005,1
0.0,0.08599591986940625,0.00920225950176412,0.16846210695763045,0.6995521299988978,0.22331423800815697,0.0,0.0,0.0,1.0,1.0,0.0,0.07480987785829012,0.09109410120353575,0.07840943401705656,0.059089906509270915,1
0.45512469541077394,0.0696185016689905,0.014056559393054741,0.11619076593367818,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06505150241808724,0.02571230792525645,0.05210111567824246,0.04230054297050474,1
0.17481246296310848,0.048322480114412834,0.00949074278872155,0.10032457111273393,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04135907813360851,0.04869718836984607,0.0449865533023356,0.055491920753221624,1
0.0,0.4018786018538485,0.0,0.26426858210817245,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.34842519222566887,0.36005302133575695,0.11850070748653291,0.0220704352168157,1
0.7589996319405559,0.12928960952904897,0.016619800790893743,0.17020984880013262,0.7297297297297298,0.0,1.0,1.0,0.0,0.7230011041783322,0.0,0.0,0.12108932252946458,0.031043115116619436,0.07632381928675643,0.03885675864140865,1
0.0,0.16727449981488748,0.0071332190100683365,0.15556456401248656,0.7297297297297298,0.0,1.0,1.0,0.7951620699569143,0.0,0.0,1.0,0.14551500137071174,0.16059596264606724,0.06975672532941482,0.030309781897658712,1
0.4962519392055166,0.1128039722612908,0.131183940905263,0.27293083854442224,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2222078864037192,0.0951804529047155,0.1223849509631381,0.041750629837239366,1
0.16510603829194687,0.057477303770484135,0.04198416380266082,0.17303940416333194,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.082426486181801,0.07276058582810495,0.07759262055604307,0.05455124703585942,1
0.0,0.06794942785458293,0.011599033089683011,0.1271745446884959,0.7297297297297298,1.0,0.37552207595013365,0.0,1.0,0.0,0.0,0.0,0.06107073835916209,0.07758877482304721,0.05702635326395242,0.05107375851199218,1
0.0,0.3441589703890604,0.0,0.28697950929882005,0.7297297297297298,0.44483537275019625,1.0,0.0,0.0,0.0,1.0,0.0,0.2967280060671911,0.3092356195568881,0.1286845171482704,0.028263609237968525,1
0.6990592086444436,0.08352712462936202,0.03468588780741433,0.17984922654278804,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09837591483373316,0.026032570205669948,0.08064621384884268,0.049992094739772265,1
0.0,0.14429493100724944,0.0,0.15655497827156137,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11771770769738758,0.13327172421204028,0.07020083710944122,0.03638369751494185,1
0.6666666666666666,0.02935287110356783,0.04228453934043655,0.20446816795188294,0.7297297297297298,1.0,0.4285255370576634,1.0,0.0,0.0,0.0,1.0,0.05754038289445246,0.01347058220483478,0.09168559640152571,0.08767043171536541,1
0.20185399350146138,0.05755959882964504,0.10561337823536848,0.15926269236013763,0.5698224245288044,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14686251575517706,0.11392997244370956,0.089332369750518,0.03957526214583541,1
0.0,0.09799861225551837,0.0,0.11735760763734253,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07625192996766393,0.09251161242365265,0.05262433931045016,0.03870209804280766,1
0.7246294957026072,0.05241835680749852,0.04756516005117103,0.18454573178698025,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08354068583648241,0.020074157182890122,0.08275217434445384,0.05740863026189763,1
0.04911423923201652,0.04032810549654085,0.0,0.013753408525897542,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024598742861100056,0.03772094048600856,0.006167167612845678,0.008920547022497796,1
0.0,0.04888345173638595,0.00573927165625374,0.10981240533096442,0.6867182248792914,0.0,0.10609504529774827,0.0,1.0,0.0,0.0,1.0,0.038066824313321,0.054976342127571215,0.05791586488722434,0.06475526687534708,1
0.0,0.1468813844555692,0.055433315239051505,0.2176498544926809,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17610628408937368,0.19066664192984248,0.09759639808854154,0.03478060376892827,1
0.5155879213328721,0.08577492965327502,0.07643772543733307,0.17956458194502523,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14262206791537152,0.058206513695199594,0.08051857632966414,0.03770311612795098,1
0.0,0.06492064357972366,0.0,0.09692678732585441,0.85055825699203,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.046625304485481744,0.06338917380842768,0.03831343057379223,0.039574165088714405,1
1.0,0.06642679020464758,0.04182309688887305,0.16936241401986293,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.6058856175450615,0.0,0.09027926381067927,0.013935024994272974,0.0759438209524499,0.05028690017853647,1
0.0,0.0664510065469828,0.0036627287585100643,0.10028036082121991,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051700918983303784,0.06837841133520121,0.044966728960066815,0.043713587218580124,1
0.0,0.038511790636748526,0.020871005370211727,0.06417535880169166,0.7297297297297298,0.5332087059792743,0.0,0.0,0.0,0.0,0.0,1.0,0.04408341318372,0.06089054049473318,0.02877688055286759,0.02458024580531508,1
0.1024145101554799,0.14982617666686582,0.0,0.1432959512471908,0.7297297297297298,1.0,0.6927564695335603,0.0,1.0,0.0,0.0,0.0,0.12267182520120261,0.12125637395891009,0.06425535516665078,0.03210994495615978,1
0.2874350659546706,0.2541834302757749,0.006896802074970773,0.25707200210528625,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2231167448855703,0.1211294796044747,0.11527368816012513,0.034115978206249634,1
0.0,0.2717692094205696,0.0,0.25590171070096196,0.814543134388699,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23189136636967672,0.24550237188263282,0.11154158399601773,0.034278056357600874,1
0.0,0.06437439118644775,0.0,0.11105223739026869,0.8110678866020491,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04613604786779309,0.06290824337562156,0.04427983464607171,0.046555531118706486,1
0.0,0.03823344464200526,0.0,0.03999686162024858,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.25303158433535755,0.02272263815655315,0.03989328382517349,0.017934997650611142,0.029100024276565606,1
0.0,0.2758776369061545,0.0,0.25521925155316794,0.7297297297297298,1.0,0.5728699435352188,0.0,0.0,0.0,1.0,0.0,0.23557112202907424,0.2491195053416655,0.11444289605661198,0.03262979699424657,1
0.0,0.02291354128867541,0.052843036297708666,0.12618717717833094,0.7297297297297298,0.0,1.0,1.0,0.5435229385390443,0.0,0.0,1.0,0.062453077537058616,0.07894758930827853,0.056583607676980334,0.051065407528465695,1
0.6666666666666666,0.13326664772666233,0.03841425023244446,0.2470977085401705,0.9661906644979396,1.0,1.0,1.0,1.0,0.0,0.8749054586423765,0.0,0.14669695313508893,0.04268368249012231,0.08425871927951117,0.03653593403456591,1
